,Product_Name,Source,Ratings,Brand,Price,Actual_price,Category
1429,SAMSUNG Smart Phone 6.3 inch 32 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/f4/76/a03s1.jpg.298263f476.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"12,149.00","13,499.00",Smart Phone
1430,SAMSUNG Smart Phone 6.3 inch 64 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/01/de/a0301.jpg.0f488a01de.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"13,000.00","14,499.00",Smart Phone
1431,SAMSUNG Smart Phone 6.3 inch 64 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/f4/76/a03s1.jpg.298263f476.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"13,049.00","14,499.00",Smart Phone
1432,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/77/c2/a04e1.jpg.f3efc077c2.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"13,449.97","14,999.00",Smart Phone
1433,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/77/c2/a04e1.jpg.f3efc077c2.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"13,834.11","15,499.00",Smart Phone
1434,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/91/45/a04.1.jpg.7b7abc9145.999x185x185.jpg,3.5 - 3.99,SAMSUNG,"13,990.00","15,999.00",Smart Phone
1435,SAMSUNG Smart Phone 6.3 inch 64 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/7b/5f/a04s1.jpg.4ec2237b5f.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"14,389.00","15,990.00",Smart Phone
1436,SAMSUNG Smart Phone 6.7 inch 64 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/87/d1/a05s1.png.62a44387d1.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"16,005.98","17,899.00",Smart Phone
1437,SAMSUNG Smart Phone 6.7 inch 64 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/87/d1/a05s1.png.62a44387d1.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"16,064.00","17,899.00",Smart Phone
1438,SAMSUNG Smart Phone 6.3 inch 64 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/7e/4f/a145g1.png.3d1fe47e4f.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"16,156.30","18,499.00",Smart Phone
1439,SAMSUNG Smart Phone 6.3 inch 64 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/41/01/a13blue.jpg.2573db4101.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"16,638.76","18,490.00",Smart Phone
1440,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/08/e2/a131.jpg.bda26b08e2.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"17,446.68","20,990.00",Smart Phone
1441,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/41/01/a13blue.jpg.2573db4101.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"17,906.00","19,900.00",Smart Phone
1442,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/7e/4f/a145g1.png.3d1fe47e4f.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"18,174.84","20,999.00",Smart Phone
1443,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/9d/b2/a231.jpg.1d0d259db2.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"18,976.00","25,990.00",Smart Phone
1444,SAMSUNG Smart Phone 6.5 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/7e/4f/a145g1.png.3d1fe47e4f.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"19,000.00","24,499.00",Smart Phone
1445,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/9d/b2/a231.jpg.1d0d259db2.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"19,268.80","23,990.00",Smart Phone
1446,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/9d/b2/a231.jpg.1d0d259db2.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"19,970.97","25,490.00",Smart Phone
1447,SAMSUNG Smart Phone 6.5 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/7e/4f/a145g1.png.3d1fe47e4f.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"20,849.00","23,999.00",Smart Phone
1448,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/7e/4f/a145g1.png.3d1fe47e4f.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"21,603.00","24,999.00",Smart Phone
1449,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/7e/4f/a145g1.png.3d1fe47e4f.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"21,689.00","24,999.00",Smart Phone
1450,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/3c/77/a235g1.png.d8c5163c77.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"23,394.33","28,990.00",Smart Phone
1451,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/b6/dd/a335g1.jpg.93e33ab6dd.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"27,998.00","33,990.00",Smart Phone
1452,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/b6/dd/a335g1.jpg.93e33ab6dd.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"29,497.89","32,990.00",Smart Phone
1453,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/10/32/a535g1.jpg.18542b1032.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"30,591.00","39,990.00",Smart Phone
1454,Compaq Smart Phone 6.5 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/7006235/43/4a/mobile1.png.32baa8434a.999x185x185.jpg,4.5 - 5.0,Compaq,"31,500.00","35,000.00",Smart Phone
1455,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/b6/7f/a345g1.png.88451bb67f.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"31,694.64","35,499.00",Smart Phone
1456,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/b6/7f/a345g1.png.88451bb67f.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"31,998.99","36,699.00",Smart Phone
1457,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/b6/7f/a345g1.png.88451bb67f.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"31,999.99","36,499.00",Smart Phone
1458,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/10/32/a535g1.jpg.18542b1032.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"34,254.84","38,990.00",Smart Phone
1459,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/f8/76/a52s1.jpg.ab2df1f876.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"35,000.00","38,999.00",Smart Phone
1460,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/f4/24/s20fe5g1.jpg.987e17f424.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"35,000.00","74,999.00",Smart Phone
1461,SAMSUNG Smart Phone 6.3 inch 256 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/41/62/a545g1.png.f499db4162.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"36,500.00","45,999.00",Smart Phone
1462,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/f8/76/a52s1.jpg.ab2df1f876.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"36,890.00","40,999.00",Smart Phone
1463,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/41/62/a545g1.png.f499db4162.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"37,349.00","41,999.00",Smart Phone
1464,Compaq Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/7006235/7b/b2/phone1.png.a8dafc7bb2.999x185x185.jpg,4.0 - 4.49,Compaq,"38,699.00","42,999.00",Smart Phone
1465,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/41/62/a545g1.png.f499db4162.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"40,400.00","45,499.00",Smart Phone
1466,SAMSUNG Smart Phone 6.3 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/94/4d/a735g1.jpg.f6fcd6944d.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"42,359.60","47,490.00",Smart Phone
1467,SAMSUNG Smart Phone 6 inch 128 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/32/bf/s231.png.f6c46632bf.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"80,998.00","89,999.00",Smart Phone
1468,SAMSUNG Smart Phone 6 inch 256 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/e0/5d/s2201.jpg.2c7539e05d.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"82,799.00","91,999.00",Smart Phone
1469,SAMSUNG Smart Phone 6 inch 256 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/32/bf/s231.png.f6c46632bf.999x185x185.jpg,3.5 - 3.99,SAMSUNG,"85,900.00","95,999.00",Smart Phone
1470,SAMSUNG Smart Phone 6.3 inch 256 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/0f/a3/s23ultra1.png.6733c70fa3.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"118,000.00","149,999.00",Smart Phone
1471,SAMSUNG Smart Phone 6.3 inch 256 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/0f/a3/s23ultra1.png.6733c70fa3.999x185x185.jpg,4.5 - 5.0,SAMSUNG,"139,999.00","161,999.00",Smart Phone
1472,SAMSUNG Smart Phone 7.3 inch 256 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/d9/5c/fold41.jpg.18e518d95c.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"160,198.99","177,999.00",Smart Phone
1473,SAMSUNG Smart Phone 6.3 inch 256 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/0f/a3/s23ultra1.png.6733c70fa3.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"167,000.00","185,999.00",Smart Phone
1474,SAMSUNG Smart Phone 7.3 inch 256 gigabyte,https://assets-mkpbg.gem.gov.in/img/othe/1671210/dd/3b/fold41green.jpg.e9b4a4dd3b.999x185x185.jpg,4.0 - 4.49,SAMSUNG,"169,198.96","187,999.00",Smart Phone
1475,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/11/98/front2copy2.jpg.5bb5bd1198.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"6,469.00","14,990.00",Television TV 
1476,TRION Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/7d/2e/tg43inch.jpg.cbecb37d2e.999x185x185.jpg,4.0 - 4.49,TRION,"6,470.00","13,990.00",Television TV 
1477,Intex Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/5032255/23/ca/led3220nhdangle3.jpg.d989b723ca.999x185x185.jpg,4.5 - 5.0,Intex,"6,500.00","30,000.00",Television TV 
1478,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/ee/5a/front1copy2.jpg.3f8a33ee5a.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"6,725.00","14,990.00",Television TV 
1479,TRION Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"6,726.00","12,900.00",Television TV 
1480,TRION Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"7,559.00","17,500.00",Television TV 
1481,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/10/e7/front3copy.jpg.62cb6a10e7.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"7,642.00","14,990.00",Television TV 
1482,VOLTRIQ Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/e3/d0/1.2.jpg.80b7aee3d0.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,644.00","19,900.00",Television TV 
1483,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/ee/5a/front1copy2copy.jpg.3f8a33ee5a.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"7,664.00","14,990.00",Television TV 
1484,TRION Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.5 - 5.0,TRION,"7,690.00","20,000.00",Television TV 
1485,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/11/98/front2copy2.jpg.5bb5bd1198.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"13,491.00","14,990.00",Television TV 
1486,Intex Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/5032255/a0/83/led3233hd.jpg.f00725a083.999x185x185.jpg,4.5 - 5.0,Intex,"16,000.00","18,000.00",Television TV 
1487,VOLTRIQ Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/12/dd/36.jpg.e09e9e12dd.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,891.00","19,900.00",Television TV 
1488,HYPHER  UNINTERN JOBS PRIVATE LIMITED Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/58/d8/front4copy2.jpg.41852a58d8.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"7,893.00","14,990.00",Television TV 
1489,Wybor Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/2340037/fa/5d/32whnfront.jpg.f9074cfa5d.999x185x185.jpg,4.5 - 5.0,Wybor,"7,955.00","21,990.00",Television TV 
1490,VOLTRIQ Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/90/0c/0.7.jpg.2dd280900c.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,999.00","19,900.00",Television TV 
1491,Wybor Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/2340037/8e/86/24ledtvfront.jpg.8312b58e86.999x185x185.jpg,4.0 - 4.49,Wybor,"8,000.00","13,590.00",Television TV 
1492,HYPHER  UNINTERN JOBS PRIVATE LIMITED Smart Television Tv 32 Inch Smart TV (Android TV),https://assets-mkpbg.gem.gov.in/img/othe/4673235/11/98/front2copy2copy.jpg.5bb5bd1198.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"8,100.00","21,990.00",Television TV 
1493,TRION Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"8,109.00","30,000.00",Television TV 
1494,VOLTRIQ Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/d8/63/0.91.jpg.0448c5d863.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"8,171.00","19,900.00",Television TV 
1495,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/ee/5a/front1copy2copy.jpg.3f8a33ee5a.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"8,173.00","14,990.00",Television TV 
1496,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/b3/91/imagecopy2.jpg.ae8f64b391.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"8,451.00","14,990.00",Television TV 
1497,VOLTRIQ Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/90/0c/0.7.jpg.2dd280900c.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"8,452.00","19,900.00",Television TV 
1498,VOLTRIQ Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/f8/93/1.72.jpg.1c2eb3f893.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"8,461.00","19,900.00",Television TV 
1499,HYPHER  UNINTERN JOBS PRIVATE LIMITED Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/5f/da/frontcopy2.jpg.9d6a915fda.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"8,460.00","14,990.00",Television TV 
1500,ewit Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6214662/90/7b/32inchledtv500x500copy6copy.jpg.dfb4b7117d.999x420x4201.jpg.d484389791.999x420x4201.jpg.b64963a603.999x420x4201.jpg.9eba832e7e.999x420x420copy3.jpg.e1df71907b.999x185x185.jpg,4.0 - 4.49,ewit,"8,500.00","15,000.00",Television TV 
1501,TRION Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"8,529.00","30,000.00",Television TV 
1502,VOLTRIQ Basic Television Tv 24 Inch High Dynamic Range (HDR),https://assets-mkpbg.gem.gov.in/img/othe/6408256/90/0c/0.7.jpg.2dd280900c.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"8,547.00","19,900.00",Television TV 
1503,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/58/d8/front4copy2.jpg.41852a58d8.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"8,760.00","14,990.00",Television TV 
1504,VOLTRIQ Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/5f/73/0.4.jpg.978af55f73.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"8,761.00","19,900.00",Television TV 
1505,Intex Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/5032255/07/92/led3233hdangle1.jpg.15cab40792.999x185x185.jpg,4.5 - 5.0,Intex,"8,799.00","18,000.00",Television TV 
1506,HYPHER  UNINTERN JOBS PRIVATE LIMITED Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/11/98/front2copy2.jpg.5bb5bd1198.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"8,800.00","14,990.00",Television TV 
1507,TRION Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"8,899.00","18,900.00",Television TV 
1508,Oneiric Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/2842236/08/0d/12.jpg.7d4ff5080d.999x185x185.jpg,4.0 - 4.49,Oneiric,"8,900.00","20,340.00",Television TV 
1509,TRION Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"15,999.00","18,000.00",Television TV 
1510,TRION Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/39/49/43inchbezelless300x300.jpg.2bab9b3949.999x185x185.jpg,4.5 - 5.0,TRION,"16,999.00","18,888.00",Television TV 
1511,T SERIES Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7207044/3c/11/32c1.jpg.8c83673c11.999x185x185.jpg,4.5 - 5.0,T-SERIES,"8,990.00","19,490.00",Television TV 
1512,VOLTRIQ Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/49/9a/1.3.jpg.c17d94499a.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"8,995.00","19,900.00",Television TV 
1513,TRION Basic Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.5 - 5.0,TRION,"8,998.00","12,900.00",Television TV 
1514,Candes Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/5738365/27/76/1ledtv.jpg.87dc852776.999x185x185.jpg,4.0 - 4.49,Candes,"9,000.00","17,990.00",Television TV 
1515,TRION Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"9,089.00","20,000.00",Television TV 
1516,TRION Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"9,093.90","32,900.00",Television TV 
1517,HYPHER  UNINTERN JOBS PRIVATE LIMITED Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/ee/5a/front1copy2.jpg.3f8a33ee5a.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"9,163.00","21,990.00",Television TV 
1518,VOLTRIQ Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/e3/d0/1.1.jpg.80b7aee3d0.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"9,198.00","29,900.00",Television TV 
1519,ewit Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6214662/a1/f9/e58fb58b2b514c28959afb68772d101bcopy2.jpg.a34510a1f9.999x185x185.jpg,4.0 - 4.49,ewit,"9,199.00","30,000.00",Television TV 
1520,Oneiric Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/2842236/08/0d/12.jpg.7d4ff5080d.999x185x185.jpg,4.0 - 4.49,Oneiric,"9,200.00","20,400.00",Television TV 
1521,Oneiric Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/2842236/08/0d/12.jpg.7d4ff5080d.999x185x185.jpg,4.0 - 4.49,Oneiric,"9,200.00","20,390.00",Television TV 
1522,Oneiric Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/2842236/08/0d/12.jpg.7d4ff5080d.999x185x185.jpg,4.0 - 4.49,Oneiric,"9,200.00","20,590.00",Television TV 
1523,VOLTRIQ Basic Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/23/c1/0.9.jpg.4c49c523c1.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"9,198.00","29,900.00",Television TV 
1524,VOLTRIQ Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/6e/dd/31.jpg.b5463b6edd.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"9,365.00","29,900.00",Television TV 
1525,HYPHER  UNINTERN JOBS PRIVATE LIMITED Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/4673235/ee/5a/front1copy2copy.jpg.3f8a33ee5a.999x185x185.jpg,4.0 - 4.49,HYPHER--UNINTERN JOBS PRIVATE LIMITED,"9,367.00","21,990.00",Television TV 
1526,TRION Smart Television Tv 24 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.5 - 5.0,TRION,"9,390.00","16,500.00",Television TV 
1527,ewit Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6214662/55/e8/32inchledtv500x500copy6copy.jpg.dfb4b7117d.999x420x4201.jpg.d484389791.999x420x4201.jpg.b64963a603.999x420x4201.jpg.9eba832e7e.999x420x4201.jpg.e1df71907b.999x185x185copy.jpg.a34510a1f9.999x420x420copy2.jpg.08cb8155e8.999x185x185.jpg,2.5 - 2.99,ewit,"9,400.00","40,000.00",Television TV 
1528,VOLTRIQ Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/90/0c/0.7.jpg.2dd280900c.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"9,409.00","29,900.00",Television TV 
1529,TRION Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/7102866/2b/48/ledtvimage43inch.jpeg.5186fa2b48.999x185x185.jpg,4.0 - 4.49,TRION,"9,410.00","32,900.00",Television TV 
1530,VOLTRIQ Smart Television Tv 32 Inch LED Backlit LCD,https://assets-mkpbg.gem.gov.in/img/othe/6408256/5f/73/0.4.jpg.978af55f73.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"9,412.00","29,900.00",Television TV 
